replication,day,station,m3_in,m3_out,batches_processed
4,162,impregnado,40.035,40.035,1
4,162,secado,76.791,75.481,1
4,163,aserradero,218.79,109.983,8
4,163,bano,44.713,43.897999999999996,3
4,163,impregnado,34.484,33.797,1
4,163,secado,85.376,84.149,1
4,164,aserradero,289.23,143.779,10
4,164,bano,29.677999999999997,29.664,2
4,164,drymill,76.697,73.467,2
4,164,impregnado,74.658,73.589,2
4,165,aserradero,170.439,85.06099999999999,7
4,165,bano,13.963,13.71,1
4,165,drymill,75.624,72.801,2
4,165,impregnado,74.651,73.914,2
4,165,secado,76.126,74.279,1
4,166,aserradero,222.25400000000002,110.346,9
4,166,bano,19.878999999999998,19.855999999999998,2
4,166,drymill,78.186,74.513,2
4,166,impregnado,73.302,72.916,2
4,166,secado,84.137,83.492,1
4,167,secado,80.203,77.504,1
4,168,aserradero,203.79000000000002,101.923,8
4,168,bano,2.904,2.865,1
4,168,drymill,115.23400000000001,110.003,3
4,168,impregnado,71.804,71.089,2
4,168,secado,75.697,74.466,1
4,169,aserradero,211.875,105.099,9
4,169,bano,14.017,13.56,1
4,169,drymill,75.88,72.08,2
4,169,impregnado,76.532,76.338,2
4,169,secado,80.093,78.769,1
4,170,aserradero,186.369,92.90899999999999,7
4,170,bano,47.141000000000005,46.480000000000004,4
4,170,drymill,38.171,35.953,1
4,170,impregnado,73.926,73.22800000000001,2
4,171,aserradero,229.75,114.67,9
4,171,bano,32.082,31.762,3
4,171,drymill,76.50800000000001,72.89699999999999,2
4,171,impregnado,75.696,75.257,2
4,171,secado,81.674,80.894,1
4,172,aserradero,171.647,86.134,6
4,172,drymill,52.207,50.153,2
4,172,impregnado,49.627,48.557,2
4,172,secado,57.192,56.279,1
4,173,aserradero,167.123,84.30499999999999,6
4,173,bano,44.698,44.179,3
4,173,drymill,80.888,75.535,2
4,173,secado,81.765,80.34,1
4,174,aserradero,29.541,14.54,1
4,174,secado,84.136,82.804,1
4,175,aserradero,151.028,75.537,6
4,175,bano,14.095,14.095,1
4,175,drymill,121.193,114.22999999999999,3
4,175,secado,75.687,74.443,1
4,176,aserradero,176.964,88.875,6
4,176,bano,27.672,27.57,2
4,176,drymill,39.316,37.753,1
4,177,aserradero,284.391,142.529,10
4,177,bano,60.226,59.03,4
4,177,drymill,78.536,74.813,2
4,177,secado,79.268,78.472,1
4,178,aserradero,237.289,119.027,9
4,178,bano,21.614,21.462,2
4,178,drymill,42.798,39.781,1
4,178,secado,82.047,79.845,1
4,179,aserradero,152.838,75.596,5
4,179,drymill,36.354,35.152,1
4,180,aserradero,263.513,132.313,9
4,180,bano,60.126999999999995,58.689,4
4,180,drymill,76.34700000000001,72.36500000000001,2
4,180,secado,77.265,76.486,1
4,181,secado,79.933,79.154,1
4,182,aserradero,263.871,131.858,9
4,182,bano,45.785,45.642,3
4,182,drymill,156.74099999999999,149.149,4
4,182,secado,75.508,73.906,1
4,183,aserradero,164.07,81.593,8
4,183,bano,28.677,28.089,2
4,183,drymill,75.517,72.56700000000001,2
4,183,secado,79.068,76.818,1
4,184,aserradero,126.414,63.322,5
4,184,bano,2.05,2.009,1
4,185,aserradero,277.595,138.8,10
4,185,bano,23.512999999999998,23.368000000000002,2
4,185,drymill,74.12899999999999,69.862,2
4,185,secado,85.966,83.307,1
4,186,aserradero,180.487,91.176,6
4,186,bano,30.287,29.802,2
4,186,drymill,78.025,75.38300000000001,2
4,186,secado,79.776,79.178,1
4,187,aserradero,186.831,93.016,6
4,187,bano,46.867999999999995,46.736,3
4,187,drymill,76.113,72.194,2
4,187,secado,75.432,71.653,1
4,189,aserradero,153.219,76.32000000000001,5
4,189,bano,15.277,14.794,1
4,190,aserradero,179.601,89.375,6
4,190,bano,30.206,30.131999999999998,2
4,190,drymill,78.564,74.214,2
4,190,secado,85.452,83.806,1
4,191,aserradero,120.145,59.832,4
4,191,bano,31.275,30.535,2
4,191,secado,81.157,80.324,1
4,192,aserradero,150.401,76.03,5
4,192,drymill,77.019,73.298,2
4,195,secado,83.191,82.22,1
4,196,aserradero,269.69100000000003,134.201,9
4,196,bano,29.94,29.94,2
4,196,drymill,153.361,144.769,4
4,196,secado,79.444,78.623,1
4,197,aserradero,238.165,117.856,8
4,197,bano,44.196,43.66,3
4,197,drymill,75.691,71.332,2
4,197,secado,80.638,78.497,1
4,198,aserradero,214.915,108.41,7
4,198,bano,28.187,27.880000000000003,2
4,198,drymill,74.398,71.855,2
4,198,secado,77.57,74.394,1
4,199,aserradero,180.525,91.69,6
4,199,bano,30.349,30.349,2
4,200,aserradero,208.086,104.059,7
4,200,bano,14.039,13.64,1
4,200,drymill,74.332,70.902,2
4,200,secado,74.189,73.067,1
4,201,aserradero,31.932,16.232,1
4,201,bano,15.436,15.407,1
4,201,drymill,39.523,38.327,1
4,201,secado,84.966,83.017,1
4,202,aserradero,31.87,15.907,1
4,203,aserradero,265.447,131.618,9
4,203,bano,28.378999999999998,28.33,2
4,203,drymill,118.428,112.679,3
4,203,secado,122.18,119.13,2
4,204,aserradero,154.739,77.584,5
4,204,bano,15.564,15.366,1
4,204,drymill,38.846,36.236,1
4,204,secado,59.248,56.935,1
4,205,aserradero,268.48900000000003,134.665,9
4,205,bano,73.789,73.266,5
4,205,drymill,54.586,51.099000000000004,2
4,205,secado,56.729,56.061,1
4,206,aserradero,267.705,134.036,9
4,206,bano,59.728,59.414,4
4,206,drymill,117.70499999999998,111.367,4
4,206,secado,64.312,63.561,1
4,207,aserradero,207.229,103.6,7
4,207,bano,30.08,29.658,2
4,207,drymill,58.239,54.772,2
4,207,secado,59.837,58.591,1
4,208,aserradero,119.595,59.664,4
4,208,drymill,56.261,53.269000000000005,2
4,208,secado,61.179,59.29,2
4,209,aserradero,31.73,15.671,1
4,209,secado,81.367,80.32,1
4,210,aserradero,276.403,137.663,9
4,210,bano,59.614000000000004,58.635000000000005,4
4,210,drymill,76.382,71.185,2
4,210,impregnado,72.27000000000001,71.743,2
4,211,aserradero,289.853,145.522,10
4,211,bano,57.449,56.967,4
4,211,drymill,78.185,74.239,2
4,211,impregnado,72.63,71.789,2
4,211,secado,74.327,70.622,1
4,212,aserradero,270.388,134.87,9
4,212,bano,30.951999999999998,30.617,2
4,212,drymill,73.81299999999999,70.986,2
4,212,impregnado,72.017,71.243,2
4,212,secado,78.12,75.959,1
4,213,aserradero,93.172,46.766000000000005,3
4,213,bano,44.748,44.391999999999996,3
4,213,drymill,42.712,40.964,1
4,213,secado,76.967,75.081,1
4,214,aserradero,208.037,104.444,7
4,214,bano,29.692999999999998,28.789,2
4,214,drymill,34.976,32.821,1
4,214,impregnado,73.044,72.532,2
4,215,aserradero,213.768,107.24000000000001,7
4,215,bano,15.246,15.246,1
4,215,drymill,80.424,76.46600000000001,2
4,215,impregnado,75.071,74.834,2
4,215,secado,82.212,77.981,1
4,216,secado,81.425,79.516,1
4,217,aserradero,266.182,133.284,9
4,217,bano,76.566,75.426,5
4,217,drymill,154.683,146.98399999999998,4
4,217,impregnado,112.806,111.697,3
4,217,secado,75.476,73.523,1
4,218,aserradero,237.363,118.68299999999999,8
4,218,bano,75.458,74.513,5
4,218,impregnado,36.703,36.703,1
4,218,secado,80.813,77.912,1
4,219,aserradero,272.478,135.988,9
4,219,bano,14.38,14.334,1
4,219,drymill,73.55,69.453,2
4,219,impregnado,71.549,70.281,2
4,221,aserradero,184.094,91.73,6
4,221,bano,45.753,45.111999999999995,3
4,221,drymill,67.303,62.72,2
4,221,secado,119.93100000000001,118.077,2
4,222,aserradero,231.357,116.584,8
4,222,bano,45.05,44.912,3
4,222,drymill,45.328,43.688,2
4,222,impregnado,104.489,102.378,3
4,223,aserradero,29.64,14.866,1
4,223,secado,85.375,81.023,1
4,224,aserradero,259.961,129.843,9
4,224,bano,74.36,73.047,5
4,224,drymill,163.33100000000002,156.558,4
4,224,secado,85.84,82.974,1
4,225,aserradero,266.479,132.941,9
4,225,bano,28.668,28.494999999999997,2
4,225,drymill,42.784,40.755,1
4,225,secado,83.014,81.322,1
4,226,aserradero,180.459,89.806,6
4,226,bano,14.554,14.35,1
4,226,drymill,36.936,35.568,1
4,226,secado,75.302,74.272,1
4,227,aserradero,275.539,138.662,9
4,227,bano,60.177,59.069,4
4,227,drymill,76.539,73.28,2
4,228,aserradero,214.609,106.451,7
4,228,bano,31.346,31.295,2
4,228,drymill,78.89099999999999,74.181,2
4,228,secado,75.855,74.057,1
4,229,aserradero,206.77,103.693,7
4,229,bano,29.21,28.588,2
4,229,drymill,81.62100000000001,76.297,2
4,229,secado,79.965,77.177,1
4,230,aserradero,28.27,14.196,1
4,230,secado,77.306,74.036,1
4,231,aserradero,270.60699999999997,135.647,9
4,231,bano,42.26,41.68,3
4,231,drymill,122.60499999999999,116.72800000000001,3
4,231,secado,84.335,80.541,1
4,232,aserradero,118.538,59.491,4
4,232,drymill,37.498,35.445,1
4,232,secado,77.931,74.238,1
4,233,aserradero,204.865,102.349,7
4,233,bano,13.972,13.814,1
4,233,drymill,78.786,73.59700000000001,2
4,234,aserradero,146.798,73.934,5
4,234,drymill,77.429,72.93299999999999,2
4,234,secado,78.384,77.466,1
4,235,aserradero,179.602,88.223,6
4,235,bano,14.405,14.405,1
4,235,drymill,79.74000000000001,75.729,2
4,235,secado,85.014,81.074,1
4,236,aserradero,29.366,14.564,1
4,236,bano,15.95,15.95,1
4,236,drymill,37.749,35.97,1
4,236,secado,84.949,84.328,1
4,237,aserradero,31.57,16.155,1
4,238,aserradero,265.223,133.326,9
4,238,bano,46.242000000000004,46.165,3
4,238,drymill,113.461,107.74000000000001,3
4,238,secado,78.415,74.164,1
4,239,aserradero,268.312,132.612,9
4,239,bano,43.75,42.887,3
4,239,drymill,75.745,72.205,2
4,239,secado,75.468,74.939,1
4,240,aserradero,265.884,133.131,9
4,240,bano,46.847,45.903,3
4,240,drymill,77.37,72.747,2
4,240,secado,80.418,79.178,1
4,241,aserradero,123.576,61.546,4
4,241,bano,15.346,14.973,1
4,243,aserradero,208.305,104.3,7
4,243,bano,29.889000000000003,29.54,2
4,243,drymill,73.356,68.917,2
4,243,secado,75.138,73.777,1
4,244,secado,75.43,72.993,1
4,245,aserradero,210.684,105.894,7
4,245,drymill,118.419,113.32300000000001,3
4,245,secado,81.331,78.263,1
4,246,aserradero,118.77,59.621,4
4,246,drymill,98.343,93.84100000000001,3
4,246,secado,59.893,57.295,1
4,247,aserradero,148.055,74.247,5
4,247,bano,15.089,15.089,1
4,247,drymill,73.003,69.681,3
4,247,secado,76.602,73.451,3
4,248,aserradero,184.07,91.887,6
4,248,drymill,42.998000000000005,40.333,3
4,248,secado,44.795,44.113,3
4,249,aserradero,62.361000000000004,31.274,2
4,249,secado,75.747,74.965,1
4,250,aserradero,266.459,133.68200000000002,9
4,250,bano,75.725,74.47800000000001,5
4,250,drymill,82.886,78.285,2
4,250,impregnado,72.267,70.336,2
4,251,secado,84.029,82.874,1
4,252,aserradero,241.622,121.121,8
4,252,bano,45.242,44.045,3
4,252,drymill,80.13900000000001,76.99799999999999,2
4,252,impregnado,70.881,69.576,2
4,253,aserradero,208.212,103.45,7
4,253,bano,46.777,46.556,3
4,253,drymill,77.60499999999999,72.249,2
4,253,impregnado,72.53,71.588,2
4,253,secado,74.567,73.309,1
4,254,aserradero,179.549,89.833,6
4,254,bano,15.414,15.072,1
4,254,drymill,78.263,73.852,2
4,254,impregnado,38.082,38.082,1
4,254,secado,81.197,77.453,1
4,255,aserradero,183.975,91.987,6
4,255,bano,47.792,47.339,3
4,255,impregnado,37.626,37.626,1
4,256,aserradero,271.331,136.051,9
4,256,bano,92.452,91.84400000000001,6
4,256,drymill,81.628,77.812,2
4,256,impregnado,75.906,74.986,2
4,256,secado,78.659,77.143,1
4,257,aserradero,240.567,120.623,8
4,257,bano,45.379,44.93,3
4,257,drymill,80.819,76.13499999999999,2
4,257,impregnado,72.863,72.376,2
4,257,secado,85.284,84.111,1
4,258,aserradero,32.083,16.249,1
4,258,secado,76.086,74.486,1
4,259,aserradero,272.406,135.632,9
4,259,bano,44.864000000000004,44.28,3
4,259,drymill,117.97300000000001,110.206,3
4,259,impregnado,70.39,69.53299999999999,2
4,259,secado,80.395,77.052,1
4,260,aserradero,297.841,147.97,10
4,260,bano,77.85300000000001,76.88,5
4,260,drymill,38.032,36.587,1
4,260,impregnado,73.491,71.654,2
4,261,aserradero,272.993,135.424,9
4,261,bano,76.863,75.175,5
4,261,drymill,120.735,114.197,4
4,261,impregnado,70.142,69.801,2
4,261,secado,133.151,130.223,2
4,262,aserradero,279.844,138.314,9
4,262,bano,45.003,44.024,3
4,262,drymill,14.434,13.848,1
4,262,impregnado,56.608,56.30800000000001,3
4,262,secado,14.297,13.594,1
4,263,aserradero,239.88400000000001,119.471,8
4,263,bano,31.118000000000002,30.244,2
4,263,drymill,74.827,70.937,2
4,263,secado,77.206,75.954,1
4,264,aserradero,62.494,30.929000000000002,2
4,264,bano,14.598,14.281,1
4,264,drymill,41.128,38.869,1
4,264,secado,80.118,77.661,1
4,265,aserradero,29.936,14.632,1
4,265,drymill,34.855,32.357,1
4,266,aserradero,266.182,133.429,9
4,266,bano,45.956,45.265,3
4,266,drymill,76.41,73.05199999999999,2
4,266,secado,75.595,72.561,1
4,267,aserradero,147.635,74.073,5
4,267,bano,14.753,14.753,1
4,267,drymill,38.851,36.142,1
4,267,secado,75.086,73.274,1
4,268,aserradero,150.658,76.061,5
4,268,bano,15.697,15.252,1
4,268,drymill,38.74,35.891,1
4,269,aserradero,175.95,88.976,6
4,269,bano,15.723,15.193,1
4,269,drymill,78.911,76.02000000000001,2
4,269,secado,80.096,79.209,1
4,270,aserradero,90.97399999999999,45.096,3
4,270,bano,15.02,15.02,1
4,270,drymill,40.721,38.457,1
4,270,secado,77.761,75.974,1
4,271,aserradero,248.368,123.42099999999999,8
4,271,bano,59.594,58.370000000000005,4
4,271,drymill,36.28,33.973,1
4,271,secado,83.562,81.547,1
4,272,aserradero,28.369,13.87,1
4,272,drymill,37.775,35.074,1
4,273,aserradero,272.221,136.033,9
4,273,bano,30.469,29.842,2
4,273,drymill,114.62299999999999,108.58000000000001,3
4,273,secado,75.594,73.155,1
4,274,aserradero,269.756,135.013,9
4,274,bano,15.519,15.308,1
4,274,drymill,81.904,77.74600000000001,2
4,274,secado,82.509,79.291,1
4,275,aserradero,88.191,44.528999999999996,3
4,275,bano,14.982,14.541,1
4,275,drymill,77.245,72.912,2
4,275,secado,76.348,73.101,1
4,276,aserradero,123.03699999999999,61.242000000000004,4
4,276,bano,14.743,14.369,1
4,276,secado,74.656,74.088,1
4,277,aserradero,271.89300000000003,136.752,9
4,277,bano,58.92,58.535,4
4,277,drymill,75.062,69.67,2
4,277,secado,80.746,78.201,1
4,278,aserradero,214.993,107.375,7
4,278,bano,15.021,14.955,1
4,278,drymill,76.33,72.182,2
4,279,secado,80.752,77.093,1
4,280,aserradero,270.089,134.944,9
4,280,bano,43.969,43.566,3
4,280,drymill,153.247,146.278,4
4,280,secado,74.339,73.467,1
4,281,aserradero,121.562,61.299,4
4,282,aserradero,202.49099999999999,101.083,7
4,282,bano,14.173,14.173,1
4,282,drymill,73.465,69.989,2
4,282,secado,81.29,77.482,1
4,283,aserradero,209.161,105.417,7
4,283,bano,31.579,31.579,2
4,283,drymill,74.85,70.979,2
4,283,secado,77.966,75.437,1
4,284,aserradero,89.99799999999999,44.981,3
4,284,drymill,38.565,36.256,1
4,284,secado,82.242,79.666,1
4,285,aserradero,119.167,59.781,4
4,285,bano,30.523,30.448999999999998,2
4,285,drymill,39.836,37.967,1
4,286,secado,79.201,75.845,1
4,287,aserradero,273.382,136.925,9
4,287,bano,59.797,58.693,4
4,287,drymill,116.994,111.17099999999999,3
4,287,secado,84.404,82.688,1
4,288,aserradero,173.69,86.679,6
4,288,bano,14.623,14.185,1
4,288,drymill,36.472,33.95,1
4,289,aserradero,118.66,58.885999999999996,4
4,289,bano,15.57,15.57,1
4,289,drymill,71.622,68.905,2
4,289,secado,109.48599999999999,105.896,2
4,290,aserradero,215.881,106.55199999999999,7
4,290,bano,43.862,43.699,3
4,290,drymill,87.45100000000001,82.552,4
4,290,secado,46.817,44.325,2
4,291,aserradero,336.015,167.829,11
4,291,bano,77.411,76.608,5
4,291,drymill,58.822,56.141999999999996,2
4,291,secado,62.326,61.541,2
4,292,aserradero,115.682,58.466,4
4,292,bano,14.958,14.853,1
4,293,secado,78.967,78.271,1
4,294,aserradero,268.074,133.216,9
4,294,bano,45.001,44.442,3
4,294,drymill,152.73399999999998,145.41,4
4,294,impregnado,113.434,111.658,3
4,294,secado,78.94,74.708,1
4,295,aserradero,184.084,92.185,6
4,295,bano,73.8,72.322,5
4,295,drymill,77.86500000000001,73.005,2
4,295,impregnado,69.29599999999999,68.28,2
4,295,secado,77.326,74.695,1
4,296,aserradero,303.943,152.434,10
4,296,bano,76.74,75.429,5
4,296,impregnado,34.211,34.105,1
4,297,aserradero,275.898,137.551,9
4,297,bano,31.803,30.906,2
4,297,drymill,79.55799999999999,75.63900000000001,2
4,297,impregnado,73.36,71.914,2
4,297,secado,81.201,77.91,1
4,298,aserradero,266.188,133.028,9
4,298,bano,58.167,57.111000000000004,4
4,298,drymill,81.376,77.222,2
4,298,impregnado,72.71000000000001,71.731,2
4,298,secado,78.861,76.281,1
4,299,aserradero,92.09,46.141,3
4,299,bano,15.241,15.241,1
4,300,secado,80.013,76.154,1
4,301,aserradero,210.842,106.061,7
4,301,bano,15.635,15.579,1
4,301,drymill,73.868,71.20599999999999,2
4,301,impregnado,77.186,75.75399999999999,2
4,301,secado,79.923,77.215,1
4,302,aserradero,209.377,104.766,7
4,302,bano,31.565,31.109,2
4,302,drymill,77.384,74.003,2
4,302,impregnado,75.821,75.211,2
4,303,aserradero,90.019,45.216,3
4,303,bano,14.51,14.51,1
4,303,drymill,78.557,74.27799999999999,2
4,303,impregnado,75.201,75.201,2
4,303,secado,121.38,118.56700000000001,2
4,304,aserradero,271.294,136.25300000000001,9
4,304,bano,92.213,90.836,6
4,304,drymill,34.404,33.481,1
4,304,impregnado,30.35,30.35,1
4,305,aserradero,240.168,120.059,8
4,305,drymill,77.407,73.327,2
4,305,secado,76.255,72.926,1
4,307,secado,78.41,76.142,1
4,308,aserradero,263.695,131.4,9
4,308,bano,44.112,43.198,3
4,308,drymill,163.096,154.969,4
4,308,secado,81.379,78.453,1
4,309,aserradero,180.095,90.306,6
4,309,bano,31.277,30.586,2
4,309,secado,75.327,72.967,1
4,310,aserradero,179.558,88.655,6
4,310,drymill,77.106,73.13300000000001,2
4,311,aserradero,208.905,104.744,7
4,311,bano,28.695999999999998,28.695999999999998,2
4,311,drymill,76.839,73.037,2
4,311,secado,79.032,75.251,1
4,312,aserradero,151.824,75.96,5
4,312,bano,58.405,57.89,4
4,312,drymill,73.496,68.553,2
4,312,secado,80.782,77.63,1
4,313,aserradero,150.738,75.413,5
4,314,secado,83.088,81.621,1
4,315,aserradero,268.236,134.446,9
4,315,bano,28.767,28.634999999999998,2
4,315,drymill,153.478,146.538,4
4,315,secado,76.809,75.515,1
4,316,aserradero,238.606,119.8,8
4,316,bano,14.876,14.747,1
4,316,drymill,77.194,74.836,2
4,316,secado,80.509,77.482,1
4,317,aserradero,62.488,31.445999999999998,2
4,317,secado,84.715,82.376,1
4,318,aserradero,209.005,104.01,7
4,318,bano,29.705,29.220999999999997,2
4,318,drymill,78.56700000000001,76.19900000000001,2
4,319,aserradero,212.472,105.031,7
4,319,bano,31.496000000000002,30.677,2
4,319,drymill,76.535,71.792,2
4,319,secado,85.269,83.75,1
4,320,aserradero,149.55700000000002,75.243,5
4,320,bano,47.057,46.361000000000004,3
4,320,drymill,76.476,71.82,2
4,320,secado,80.787,79.499,1
4,321,secado,78.677,77.428,1
4,322,aserradero,269.443,134.694,9
4,322,bano,30.796,30.454,2
4,322,drymill,100.107,96.1,3
4,322,secado,29.294,28.849,1
4,323,aserradero,266.897,132.217,9
4,323,drymill,74.797,70.876,2
4,323,impregnado,72.36699999999999,70.185,2
4,323,secado,76.803,73.67,1
4,324,aserradero,121.90299999999999,61.762,4
4,324,bano,15.609,15.609,1
4,324,drymill,73.13499999999999,69.596,2
4,324,impregnado,36.521,35.337,1
4,324,secado,74.704,70.755,1
4,325,aserradero,88.214,43.578,3
4,325,bano,14.591,14.591,1
4,325,impregnado,37.219,36.835,1
4,326,aserradero,308.588,154.391,10
4,326,bano,73.122,72.16,5
4,326,drymill,76.277,71.16499999999999,2
4,326,impregnado,73.398,71.624,2
4,326,secado,75.728,74.898,1
4,327,aserradero,273.969,136.911,9
4,327,bano,44.908,44.328,3
4,327,drymill,75.168,70.542,2
4,327,impregnado,73.97800000000001,73.19200000000001,2
4,327,secado,75.851,74.655,1
4,328,secado,82.343,78.742,1
4,329,aserradero,177.991,88.922,6
4,329,bano,14.769,14.332,1
4,329,drymill,78.374,74.027,2
4,329,impregnado,76.74799999999999,74.83500000000001,2
4,330,aserradero,240.43099999999998,119.573,8
4,330,bano,30.731,30.630000000000003,2
4,330,drymill,74.644,70.832,2
4,330,impregnado,69.095,68.11099999999999,2
4,330,secado,84.002,80.098,1
4,331,aserradero,144.39,72.381,5
4,331,bano,14.343,14.341,1
4,331,drymill,76.51599999999999,73.121,2
4,331,impregnado,75.089,74.014,2
4,331,secado,77.241,73.061,1
4,332,aserradero,126.781,62.941,4
4,332,drymill,93.904,90.08,4
4,332,impregnado,94.037,92.59,4
4,332,secado,99.709,95.16000000000001,3
4,333,aserradero,150.45,74.196,5
4,333,bano,14.445,14.182,1
4,333,secado,77.417,73.56,1
4,334,aserradero,238.231,119.05799999999999,8
4,334,bano,45.588,44.552,3
4,334,drymill,78.855,73.39,2
4,335,secado,84.05,80.214,1
4,336,aserradero,267.962,134.213,9
4,336,bano,60.135000000000005,59.260000000000005,4
4,336,drymill,159.699,150.076,4
4,336,secado,82.059,79.468,1
4,337,aserradero,277.95,140.216,9
4,337,bano,15.035,15.026,1
4,337,secado,82.756,80.704,1
4,338,aserradero,153.67600000000002,76.263,5
4,338,bano,28.947,28.566000000000003,2
4,338,drymill,81.52799999999999,79.00399999999999,2
4,338,secado,81.348,79.528,1
4,339,aserradero,146.048,73.717,5
4,339,drymill,78.47999999999999,74.18100000000001,2
4,340,aserradero,240.764,120.874,8
4,340,bano,76.618,76.307,5
4,340,drymill,75.003,71.15100000000001,2
4,340,secado,85.673,84.567,1
4,341,aserradero,304.436,152.147,10
4,341,bano,59.462,59.059,4
4,341,drymill,77.811,73.755,2
4,341,secado,83.637,82.06,1
4,342,secado,82.369,80.679,1
4,343,aserradero,270.625,135.065,9
4,343,bano,59.984,59.71,4
4,343,drymill,75.97900000000001,72.801,2
4,344,aserradero,86.762,43.772,3
4,344,bano,13.928,13.834,1
4,345,aserradero,157.504,78.048,5
4,345,bano,30.988999999999997,30.988999999999997,2
4,345,drymill,80.63499999999999,76.361,2
4,345,secado,74.56,71.79,1
4,346,aserradero,146.975,72.84,5
4,346,bano,15.926,15.926,1
4,346,drymill,41.328,39.5,1
4,346,secado,79.838,79.062,1
4,347,aserradero,147.649,73.917,5
4,347,bano,14.528,14.178,1
4,347,drymill,38.895,36.578,1
4,348,aserradero,189.036,93.566,6
4,348,bano,16.043,16.043,1
4,348,drymill,81.32900000000001,77.231,2
4,348,secado,74.648,73.567,1
4,349,secado,74.83,71.216,1
4,350,aserradero,237.829,118.916,8
4,350,bano,29.499000000000002,29.039,2
4,350,drymill,73.714,70.134,2
4,350,secado,85.887,83.917,1
4,351,aserradero,212.977,106.407,7
4,351,bano,30.392,30.392,2
