replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
2,stock_seco,7111.59,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7112.623324965817,PUT,P2,15.0,484.9999999999999
2,log_yard,7112.935694533579,PUT,LOG,30.813354459129794,1211.3022661487082
2,log_yard,7113.113324965817,GET,LOG,-30.0,1181.3022661487082
2,log_yard,7113.310354477625,PUT,LOG,32.13154365074567,1213.433809799454
2,log_yard,7114.466125744366,PUT,LOG,27.413012272386226,1240.84682207184
2,stock_seco,7114.605582661262,GET,P2,-37.599999999999994,2.842170943040401e-14
2,stock_aserrado,7114.753097372082,PUT,P3,15.0,499.9999999999999
2,log_yard,7115.243097372082,GET,LOG,-30.0,1210.84682207184
2,stock_aserrado,7116.7550443330365,PUT,P2,15.0,514.9999999999999
2,log_yard,7116.7550443330365,GET,LOG,-30.0,1180.84682207184
2,stock_aserrado,7118.394197988923,PUT,P2,15.0,529.9999999999999
2,log_yard,7118.394197988923,GET,LOG,-30.0,1150.84682207184
2,log_yard,7118.988334350729,PUT,LOG,38.90318554616262,1189.7500076180027
2,log_yard,7119.12073932181,PUT,LOG,27.66966391750064,1217.4196715355033
2,log_yard,7119.951161719103,PUT,LOG,34.35788130200244,1251.7775528375057
2,log_yard,7138.6320858671925,PUT,LOG,33.417379800879466,1285.1949326383851
2,stock_seco,7142.064398437961,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7142.064398437961,GET,P2,-80.0,449.9999999999999
2,stock_seco,7142.064398437961,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7142.064398437961,PUT,P2,15.0,464.9999999999999
2,log_yard,7142.064398437961,GET,LOG,-30.0,1255.1949326383851
2,log_yard,7143.270116677689,PUT,LOG,26.64609308820523,1281.8410257265903
2,log_yard,7144.565757907515,PUT,LOG,26.671737956782877,1308.5127636833731
2,stock_seco,7145.136070609078,GET,P2,-37.599999999999994,2.842170943040401e-14
2,stock_aserrado,7145.429638102345,PUT,P2,15.0,479.9999999999999
2,log_yard,7145.919638102345,GET,LOG,-30.0,1278.5127636833731
2,log_yard,7146.270606209639,PUT,LOG,35.61510843588519,1314.1278721192584
2,log_yard,7147.126136515054,PUT,LOG,27.334269677729793,1341.4621417969881
2,stock_aserrado,7147.401288412355,PUT,P1,15.0,494.9999999999999
2,stock_aserrado,7147.401288412355,GET,P1,-15.0,479.9999999999999
2,log_yard,7147.891288412355,GET,LOG,-30.0,1311.4621417969881
2,log_yard,7148.615180437712,PUT,LOG,33.454815527434725,1344.9169573244228
2,stock_aserrado,7149.522634134457,PUT,P2,15.0,494.9999999999999
2,log_yard,7149.522634134457,GET,LOG,-30.0,1314.9169573244228
2,log_yard,7150.393052730702,PUT,LOG,28.29515686868106,1343.2121141931038
2,stock_aserrado,7151.1122379193785,PUT,P2,15.0,509.9999999999999
2,log_yard,7159.49,GET,LOG,-30.0,1313.2121141931038
2,log_yard,7159.941602134109,PUT,LOG,26.87200637715715,1340.084120570261
2,stock_aserrado,7161.0211147785185,PUT,P1,15.0,524.9999999999999
2,stock_aserrado,7161.0211147785185,GET,P1,-15.0,509.9999999999999
2,log_yard,7161.511114778518,GET,LOG,-30.0,1310.084120570261
2,stock_aserrado,7162.79921905575,PUT,P2,15.0,524.9999999999999
2,log_yard,7162.79921905575,GET,LOG,-30.0,1280.084120570261
2,log_yard,7163.383616769786,PUT,LOG,31.487965163638794,1311.5720857338997
2,log_yard,7164.612423988494,PUT,LOG,36.4263187919039,1347.9984045258036
2,log_yard,7166.193372264634,PUT,LOG,41.18368259516036,1389.182087120964
2,log_yard,7166.382834846093,PUT,LOG,39.52513206568359,1428.7072191866478
2,log_yard,7169.398983795772,PUT,LOG,28.145991289962446,1456.8532104766102
2,log_yard,7169.594325238589,PUT,LOG,26.113161848473425,1482.9663723250837
2,log_yard,7174.681489768238,PUT,LOG,28.21560300784932,1511.181975332933
2,stock_seco,7174.956320075778,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7174.956320075778,GET,P2,-80.0,444.9999999999999
2,stock_seco,7174.956320075778,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7174.956320075778,PUT,P2,15.0,459.9999999999999
2,log_yard,7175.446320075778,GET,LOG,-30.0,1481.181975332933
2,stock_aserrado,7177.0153936142515,PUT,P3,15.0,474.9999999999999
2,log_yard,7183.0,GET,LOG,-30.0,1451.181975332933
2,stock_seco,7183.0,GET,P2,-37.599999999999994,2.842170943040401e-14
2,log_yard,7184.087107105165,PUT,LOG,38.468483716144526,1489.6504590490774
2,stock_aserrado,7184.673492407942,PUT,P3,15.0,489.9999999999999
2,log_yard,7185.163492407942,GET,LOG,-30.0,1459.6504590490774
2,stock_aserrado,7186.781600810941,PUT,P1,15.0,504.9999999999999
2,log_yard,7186.781600810941,GET,LOG,-30.0,1429.6504590490774
2,stock_aserrado,7186.781600810941,GET,P1,-15.0,489.9999999999999
2,stock_aserrado,7188.168401367146,PUT,P1,15.0,504.9999999999999
2,stock_aserrado,7188.168401367146,GET,P1,-15.0,489.9999999999999
2,log_yard,7188.658401367145,GET,LOG,-30.0,1399.6504590490774
2,log_yard,7190.149909080836,PUT,LOG,27.16667691953706,1426.8171359686146
2,stock_aserrado,7190.216722351972,PUT,P2,15.0,504.9999999999999
2,log_yard,7190.514415661808,PUT,LOG,35.77318464232225,1462.590320610937
2,log_yard,7190.706722351972,GET,LOG,-30.0,1432.590320610937
2,log_yard,7192.001766056511,PUT,LOG,22.939705280448905,1455.5300258913858
2,stock_aserrado,7192.394323338173,PUT,P3,15.0,519.9999999999999
2,log_yard,7192.884323338173,GET,LOG,-30.0,1425.5300258913858
2,log_yard,7193.362628298496,PUT,LOG,28.250072551530714,1453.7800984429166
2,stock_aserrado,7194.588321290131,PUT,P1,15.0,534.9999999999999
2,stock_aserrado,7194.588321290131,GET,P1,-15.0,519.9999999999999
2,log_yard,7195.078321290131,GET,LOG,-30.0,1423.7800984429166
2,stock_aserrado,7196.637016828196,PUT,P3,15.0,534.9999999999999
2,log_yard,7197.127016828195,GET,LOG,-30.0,1393.7800984429166
2,log_yard,7197.896461457676,PUT,LOG,28.274440660573326,1422.05453910349
2,log_yard,7198.096862024176,PUT,LOG,27.851037455134424,1449.9055765586245
2,stock_seco,7204.277726199801,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7204.277726199801,GET,P2,-80.0,454.9999999999999
2,stock_aserrado,7204.277726199801,PUT,P2,15.0,469.9999999999999
2,stock_seco,7231.0,GET,P2,-40.0,37.60000000000002
2,log_yard,7231.49,GET,LOG,-30.0,1419.9055765586245
2,log_yard,7231.492135984964,PUT,LOG,39.478220286268346,1459.383796844893
2,stock_aserrado,7233.107334112877,PUT,P3,15.0,484.9999999999999
2,log_yard,7233.5973341128765,GET,LOG,-30.0,1429.383796844893
2,log_yard,7234.0401332582705,PUT,LOG,23.550568193961166,1452.9343650388541
2,stock_seco,7234.547420371846,GET,P2,-37.599999999999994,2.842170943040401e-14
2,stock_aserrado,7235.214674772341,PUT,P2,15.0,499.9999999999999
2,log_yard,7235.704674772341,GET,LOG,-30.0,1422.9343650388541
2,stock_seco,7235.961391845158,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7235.961391845158,GET,P2,-80.0,419.9999999999999
2,log_yard,7236.448576503681,PUT,LOG,37.826964464815575,1460.7613295036697
2,log_yard,7236.96344328551,PUT,LOG,37.08157648739485,1497.8429059910645
2,stock_aserrado,7237.009141313167,PUT,P1,15.0,434.9999999999999
2,stock_aserrado,7237.009141313167,GET,P1,-15.0,419.9999999999999
2,log_yard,7237.499141313167,GET,LOG,-30.0,1467.8429059910645
2,stock_seco,7237.592750396792,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7238.935504434634,PUT,P2,15.0,434.9999999999999
2,log_yard,7239.425504434634,GET,LOG,-30.0,1437.8429059910645
2,stock_seco,7240.629273981654,GET,P2,-37.599999999999994,2.842170943040401e-14
2,stock_aserrado,7240.872648781762,PUT,P1,15.0,449.9999999999999
2,log_yard,7240.872648781762,GET,LOG,-30.0,1407.8429059910645
2,stock_aserrado,7240.872648781762,GET,P1,-15.0,434.9999999999999
2,stock_aserrado,7242.364077892142,PUT,P1,15.0,449.9999999999999
2,stock_aserrado,7242.364077892142,GET,P1,-15.0,434.9999999999999
2,log_yard,7242.8540778921415,GET,LOG,-30.0,1377.8429059910645
2,log_yard,7243.492952889152,PUT,LOG,28.799445209746853,1406.6423512008114
2,log_yard,7243.670006337492,PUT,LOG,28.34789945039707,1434.9902506512085
2,stock_aserrado,7244.251094015623,PUT,P3,15.0,449.9999999999999
2,log_yard,7244.262410445755,PUT,LOG,30.073308394429034,1465.0635590456375
2,log_yard,7244.741094015622,GET,LOG,-30.0,1435.0635590456375
2,stock_aserrado,7246.141526782028,PUT,P1,15.0,464.9999999999999
2,log_yard,7246.141526782028,GET,LOG,-30.0,1405.0635590456375
2,stock_aserrado,7246.141526782028,GET,P1,-15.0,449.9999999999999
2,stock_aserrado,7247.500022797178,PUT,P1,15.0,464.9999999999999
2,stock_aserrado,7255.0,GET,P1,-15.0,449.9999999999999
2,log_yard,7255.49,GET,LOG,-30.0,1375.0635590456375
2,stock_aserrado,7257.082358606521,PUT,P3,15.0,464.9999999999999
2,log_yard,7257.5723586065205,GET,LOG,-30.0,1345.0635590456375
2,stock_aserrado,7259.097585992446,PUT,P1,15.0,479.9999999999999
2,stock_aserrado,7259.097585992446,GET,P1,-15.0,464.9999999999999
2,log_yard,7259.404640030644,PUT,LOG,26.632480586035417,1371.6960396316729
2,log_yard,7259.433481853873,PUT,LOG,31.421703630584428,1403.1177432622574
2,log_yard,7259.587585992445,GET,LOG,-30.0,1373.1177432622574
2,log_yard,7261.031598184148,PUT,LOG,32.16435133748553,1405.2820945997428
2,stock_aserrado,7261.174748397355,PUT,P2,15.0,479.9999999999999
2,log_yard,7261.664748397355,GET,LOG,-30.0,1375.2820945997428
2,log_yard,7262.458209137137,PUT,LOG,39.51148127619211,1414.793575875935
2,stock_aserrado,7263.178015469803,PUT,P1,15.0,494.9999999999999
2,stock_aserrado,7263.178015469803,GET,P1,-15.0,479.9999999999999
2,log_yard,7263.5932580016715,PUT,LOG,31.333467167474538,1446.1270430434095
2,log_yard,7263.668015469802,GET,LOG,-30.0,1416.1270430434095
2,stock_seco,7264.665527972087,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7264.665527972087,GET,P2,-80.0,399.9999999999999
2,stock_seco,7264.665527972087,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7265.130256723801,PUT,P2,15.0,414.9999999999999
2,log_yard,7265.620256723801,GET,LOG,-30.0,1386.1270430434095
2,stock_seco,7268.118699085692,GET,P2,-37.599999999999994,2.842170943040401e-14
2,log_yard,7268.58510913033,PUT,LOG,36.76568538172953,1422.892728425139
2,log_yard,7270.5167333911895,PUT,LOG,30.29755739191431,1453.1902858170533
2,stock_aserrado,7272.670741118424,PUT,P1,15.0,429.9999999999999
2,stock_aserrado,7279.0,GET,P1,-15.0,414.9999999999999
2,log_yard,7279.49,GET,LOG,-30.0,1423.1902858170533
2,stock_aserrado,7281.0852698349845,PUT,P3,15.0,429.9999999999999
2,log_yard,7281.575269834984,GET,LOG,-30.0,1393.1902858170533
2,log_yard,7282.457926167484,PUT,LOG,41.471661657859585,1434.661947474913
2,stock_aserrado,7282.942715762566,PUT,P2,15.0,444.9999999999999
2,log_yard,7282.942715762566,GET,LOG,-30.0,1404.661947474913
2,stock_aserrado,7284.403882124582,PUT,P2,15.0,459.9999999999999
2,log_yard,7284.403882124582,GET,LOG,-30.0,1374.661947474913
2,stock_aserrado,7285.976122867496,PUT,P2,15.0,474.9999999999999
2,log_yard,7286.096860105174,PUT,LOG,38.128377757751565,1412.7903252326646
2,log_yard,7286.466122867496,GET,LOG,-30.0,1382.7903252326646
2,stock_aserrado,7287.727770786986,PUT,P1,15.0,489.9999999999999
2,stock_aserrado,7287.727770786986,GET,P1,-15.0,474.9999999999999
2,log_yard,7288.217770786986,GET,LOG,-30.0,1352.7903252326646
2,log_yard,7288.245837161135,PUT,LOG,17.53482175476822,1370.3251469874328
2,stock_aserrado,7289.638270018267,PUT,P3,15.0,489.9999999999999
2,log_yard,7290.128270018266,GET,LOG,-30.0,1340.3251469874328
2,log_yard,7290.136312695253,PUT,LOG,23.523896816084566,1363.8490438035174
2,log_yard,7290.236363581349,PUT,LOG,32.59914321287118,1396.4481870163886
2,log_yard,7291.195356498947,PUT,LOG,26.705611184509145,1423.1537982008977
2,stock_aserrado,7291.652435247896,PUT,P2,15.0,504.9999999999999
2,log_yard,7292.142435247896,GET,LOG,-30.0,1393.1537982008977
2,stock_aserrado,7293.432102929661,PUT,P3,15.0,519.9999999999999
2,log_yard,7293.713712527288,PUT,LOG,25.29642348490627,1418.4502216858039
2,log_yard,7293.831828460199,PUT,LOG,31.945324091952237,1450.395545777756
2,log_yard,7293.9221029296605,GET,LOG,-30.0,1420.395545777756
2,stock_aserrado,7295.380234924623,PUT,P1,15.0,534.9999999999999
2,stock_aserrado,7303.0,GET,P1,-15.0,519.9999999999999
2,log_yard,7303.49,GET,LOG,-30.0,1390.395545777756
2,log_yard,7303.594573485687,PUT,LOG,38.75597792186354,1429.1515236996197
2,log_yard,7303.959804395461,PUT,LOG,33.457611799857375,1462.6091354994771
2,stock_aserrado,7304.912590279079,PUT,P3,15.0,534.9999999999999
2,log_yard,7305.402590279079,GET,LOG,-30.0,1432.6091354994771
2,log_yard,7306.159162919577,PUT,LOG,29.642733174438927,1462.251868673916
2,stock_seco,7306.757786257751,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7306.757786257751,GET,P2,-80.0,454.9999999999999
2,stock_seco,7306.757786257751,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7306.757786257751,PUT,P2,15.0,469.9999999999999
2,log_yard,7306.757786257751,GET,LOG,-30.0,1432.251868673916
2,log_yard,7307.832361002754,PUT,LOG,29.90464431978053,1462.1565129936967
2,stock_aserrado,7308.392079902859,PUT,P2,15.0,484.9999999999999
2,log_yard,7308.392079902859,GET,LOG,-30.0,1432.1565129936967
2,stock_aserrado,7310.016743610599,PUT,P2,15.0,499.9999999999999
2,stock_seco,7310.044297621389,GET,P2,-37.599999999999994,2.842170943040401e-14
2,log_yard,7310.506743610599,GET,LOG,-30.0,1402.1565129936967
2,stock_aserrado,7311.921689470321,PUT,P1,15.0,514.9999999999999
2,stock_aserrado,7311.921689470321,GET,P1,-15.0,499.9999999999999
2,log_yard,7312.411689470321,GET,LOG,-30.0,1372.1565129936967
2,stock_aserrado,7313.889703967949,PUT,P3,15.0,514.9999999999999
2,log_yard,7314.379703967948,GET,LOG,-30.0,1342.1565129936967
2,stock_aserrado,7315.961365646474,PUT,P2,15.0,529.9999999999999
2,log_yard,7315.961365646474,GET,LOG,-30.0,1312.1565129936967
2,log_yard,7327.923825321512,PUT,LOG,30.310718310605036,1342.4672313043018
2,log_yard,7328.085751149404,PUT,LOG,28.635050018270828,1371.1022813225727
2,log_yard,7332.949500028417,PUT,LOG,35.46223493331116,1406.564516255884
2,log_yard,7334.991250021974,PUT,LOG,37.03241651388444,1443.5969327697685
2,log_yard,7336.500947304377,PUT,LOG,27.549221433750574,1471.146154203519
2,log_yard,7338.701354496441,PUT,LOG,39.30679355545087,1510.45294775897
2,stock_seco,7341.194374518338,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7341.194374518338,GET,P2,-80.0,449.9999999999999
2,stock_seco,7341.194374518338,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7341.194374518338,PUT,P2,15.0,464.9999999999999
2,log_yard,7341.684374518338,GET,LOG,-30.0,1480.45294775897
2,log_yard,7342.5218045343345,PUT,LOG,34.36133076087645,1514.8142785198463
2,stock_aserrado,7343.277305645785,PUT,P3,15.0,479.9999999999999
2,stock_seco,7351.0,GET,P2,-37.599999999999994,2.842170943040401e-14
2,log_yard,7351.49,GET,LOG,-30.0,1484.8142785198463
2,log_yard,7352.606709038925,PUT,LOG,33.78580014556272,1518.600078665409
2,stock_aserrado,7352.793755597049,PUT,P1,15.0,494.9999999999999
2,stock_aserrado,7352.793755597049,GET,P1,-15.0,479.9999999999999
2,log_yard,7353.283755597049,GET,LOG,-30.0,1488.600078665409
2,stock_aserrado,7354.837677280572,PUT,P2,15.0,494.9999999999999
2,log_yard,7354.837677280572,GET,LOG,-30.0,1458.600078665409
2,stock_aserrado,7356.159868923626,PUT,P2,15.0,509.9999999999999
2,log_yard,7356.159868923626,GET,LOG,-30.0,1428.600078665409
2,log_yard,7357.019798746956,PUT,LOG,27.95573814534174,1456.5558168107507
2,stock_aserrado,7357.762409650272,PUT,P2,15.0,524.9999999999999
2,log_yard,7357.762409650272,GET,LOG,-30.0,1426.5558168107507
2,log_yard,7361.440014717211,PUT,LOG,25.871498522647595,1452.4273153333984
2,log_yard,7363.665593312479,PUT,LOG,26.59288100401977,1479.0201963374182
2,log_yard,7364.159310401051,PUT,LOG,35.40645416284747,1514.4266505002656
2,log_yard,7364.671880063666,PUT,LOG,38.948688584281804,1553.3753390845475
2,log_yard,7364.965542981226,PUT,LOG,29.804627571101914,1583.1799666556494
2,log_yard,7366.128015448092,PUT,LOG,37.71963638562607,1620.8996030412754
2,stock_seco,7374.120893647825,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7374.120893647825,GET,P2,-80.0,444.9999999999999
2,stock_aserrado,7374.120893647825,PUT,P2,15.0,459.9999999999999
2,stock_seco,7399.0,GET,P2,-40.0,37.60000000000002
2,log_yard,7399.0,GET,LOG,-30.0,1590.8996030412754
2,stock_aserrado,7400.458815952721,PUT,P2,15.0,474.9999999999999
2,log_yard,7400.458815952721,GET,LOG,-30.0,1560.8996030412754
2,log_yard,7401.084251744995,PUT,LOG,29.952070610424684,1590.8516736517001
2,stock_seco,7401.2195062229175,PUT,P2,77.6,115.20000000000002
2,stock_aserrado,7401.2195062229175,GET,P2,-80.0,394.9999999999999
2,stock_aserrado,7402.076719729812,PUT,P2,15.0,409.9999999999999
2,log_yard,7402.076719729812,GET,LOG,-30.0,1560.8516736517001
2,stock_seco,7402.379199980187,GET,P2,-40.0,75.20000000000002
2,log_yard,7402.601485167568,PUT,LOG,26.54132871093933,1587.3930023626394
2,stock_aserrado,7403.509486522609,PUT,P2,15.0,424.9999999999999
2,log_yard,7403.999486522609,GET,LOG,-30.0,1557.3930023626394
2,log_yard,7404.526185986732,PUT,LOG,26.772619745288512,1584.165622107928
2,stock_aserrado,7405.42274785928,PUT,P3,15.0,439.9999999999999
2,stock_seco,7405.633862568261,GET,P2,-40.0,35.20000000000002
2,log_yard,7405.91274785928,GET,LOG,-30.0,1554.165622107928
2,stock_aserrado,7407.240540487433,PUT,P2,15.0,454.9999999999999
2,log_yard,7407.730540487432,GET,LOG,-30.0,1524.165622107928
2,stock_seco,7408.418144749695,GET,P2,-35.19999999999999,2.842170943040401e-14
2,log_yard,7409.094586838035,PUT,LOG,35.16548140502631,1559.3311035129543
2,stock_aserrado,7409.215651085613,PUT,P3,15.0,469.9999999999999
2,log_yard,7409.705651085613,GET,LOG,-30.0,1529.3311035129543
2,log_yard,7409.961628548461,PUT,LOG,26.924178361599985,1556.2552818745544
2,log_yard,7410.974565203592,PUT,LOG,34.36867278129748,1590.6239546558518
2,stock_aserrado,7411.26113931043,PUT,P2,15.0,484.9999999999999
2,log_yard,7411.368921079515,PUT,LOG,26.035022606185674,1616.6589772620375
2,log_yard,7411.75113931043,GET,LOG,-30.0,1586.6589772620375
2,log_yard,7411.912028501267,PUT,LOG,34.55551574519895,1621.2144930072366
2,stock_aserrado,7413.198367019236,PUT,P3,15.0,499.9999999999999
2,log_yard,7413.198367019236,GET,LOG,-30.0,1591.2144930072366
2,log_yard,7413.53794758714,PUT,LOG,29.873384561340036,1621.0878775685767
2,stock_aserrado,7414.492819919052,PUT,P3,15.0,514.9999999999999
2,log_yard,7414.9828199190515,GET,LOG,-30.0,1591.0878775685767
2,stock_aserrado,7416.5080354693355,PUT,P1,15.0,529.9999999999999
2,stock_aserrado,7423.0,GET,P1,-15.0,514.9999999999999
2,log_yard,7423.0,GET,LOG,-30.0,1561.0878775685767
2,log_yard,7424.281408321564,PUT,LOG,32.57102533416429,1593.658902902741
2,stock_aserrado,7424.54408886549,PUT,P1,15.0,529.9999999999999
2,stock_aserrado,7424.54408886549,GET,P1,-15.0,514.9999999999999
2,log_yard,7424.945705392079,PUT,LOG,43.63075496492079,1637.2896578676616
2,log_yard,7425.03408886549,GET,LOG,-30.0,1607.2896578676616
2,log_yard,7425.493127828878,PUT,LOG,31.41325279615963,1638.7029106638213
2,stock_aserrado,7426.3616664556575,PUT,P3,15.0,529.9999999999999
2,log_yard,7426.3616664556575,GET,LOG,-30.0,1608.7029106638213
2,stock_seco,7427.6409002555565,PUT,P2,77.6,77.60000000000002
2,stock_aserrado,7427.6409002555565,GET,P2,-80.0,449.9999999999999
2,stock_seco,7427.6409002555565,GET,P2,-40.0,37.60000000000002
2,stock_aserrado,7427.962498617304,PUT,P3,15.0,464.9999999999999
2,log_yard,7428.452498617304,GET,LOG,-30.0,1578.7029106638213
2,stock_aserrado,7429.989192460787,PUT,P1,15.0,479.9999999999999
2,stock_aserrado,7429.989192460787,GET,P1,-15.0,464.9999999999999
2,log_yard,7430.479192460787,GET,LOG,-30.0,1548.7029106638213
2,stock_seco,7430.803859795792,GET,P2,-37.599999999999994,2.842170943040401e-14
2,log_yard,7431.407542800419,PUT,LOG,25.653419141638985,1574.3563298054603
2,stock_aserrado,7432.054974625828,PUT,P2,15.0,479.9999999999999
2,log_yard,7432.054974625828,GET,LOG,-30.0,1544.3563298054603
2,stock_aserrado,7433.579591386515,PUT,P2,15.0,494.9999999999999
2,log_yard,7434.069591386515,GET,LOG,-30.0,1514.3563298054603
2,stock_aserrado,7435.568821162169,PUT,P1,15.0,509.9999999999999
2,log_yard,7435.568821162169,GET,LOG,-30.0,1484.3563298054603
2,stock_aserrado,7435.568821162169,GET,P1,-15.0,494.9999999999999
2,log_yard,7436.560871506473,PUT,LOG,33.773666171514606,1518.129995976975
2,stock_aserrado,7437.202171381502,PUT,P1,15.0,509.9999999999999
2,stock_aserrado,7437.202171381502,GET,P1,-15.0,494.9999999999999
2,log_yard,7437.692171381502,GET,LOG,-30.0,1488.129995976975
2,stock_aserrado,7439.139760777201,PUT,P2,15.0,509.9999999999999
2,log_yard,7447.49,GET,LOG,-30.0,1458.129995976975
2,log_yard,7448.464796153623,PUT,LOG,32.127445763480466,1490.2574417404553
